index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,label
1648,2,3,8,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,3,0,-1
5926,3,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,3,1
4440,3,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,3,4,1
7917,4,3,0,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3,1
3377,3,2,0,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,1,5,6,-1
7075,4,3,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6,1
4538,3,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6,1
7043,4,2,0,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1,1
2205,2,0,7,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
6519,3,2,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1,1
7326,2,2,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
505,2,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,0,1
2245,2,0,3,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
5122,4,2,2,1,6,2,1,1,10,0,0,0,3,7,0,0,2,1,1,7,4,1,-1
4114,2,0,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,3,1
3813,3,2,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6,-1
5821,3,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,3,1
3500,2,0,8,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6,1
3446,2,3,5,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6,1
4742,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,0,1
3569,3,0,7,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,5,6,-1
772,2,2,9,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,2,-1
4143,3,3,3,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,4,4,1
6867,2,3,7,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6,1
4022,2,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,3,1
2856,2,2,7,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,5,6,-1
1929,3,3,3,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0,-1
267,2,2,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
6524,3,2,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6,1
3247,2,2,0,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6,-1
2674,3,0,0,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,4,6,-1
5581,2,2,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6,1
7275,4,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1,1
5766,3,3,8,0,4,2,0,0,7,1,0,0,3,7,7,0,2,1,5,3,3,4,1
1773,2,2,9,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,0,-1
6347,3,3,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6,1
2945,2,2,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6,-1
1743,2,0,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,0,0,0,-1
1637,3,3,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,0,1
6098,2,2,7,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6,1
5141,2,2,0,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3,1
1211,3,3,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
1252,3,3,8,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0,-1
1010,2,2,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
6155,4,3,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6,1
1627,2,0,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,4,6,-1
2461,3,0,3,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6,-1
3857,3,0,7,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,4,6,-1
3072,3,2,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
2302,2,0,3,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6,-1
3005,3,0,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
2675,3,0,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6,-1
3967,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3,1
1260,3,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,0,1
2348,3,3,3,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,3,0,-1
1885,3,0,8,0,1,2,1,1,7,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
128,2,3,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,0,-1
7830,4,3,3,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,2,0,-1
3938,3,2,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,5,6,-1
1054,2,0,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,3,0,-1
6048,3,2,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6,1
110,2,3,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,2,0,-1
1257,3,0,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,0,3,0,-1
5201,2,3,1,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,5,3,3,0,1
2833,3,0,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
1541,2,0,8,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
6404,3,3,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1,1
2699,2,0,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,4,6,-1
7563,4,2,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
7985,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,8,1,1,-1
4544,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6,1
2970,3,0,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,5,6,-1
3703,2,0,5,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,3,6,1
1301,2,0,3,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,0,0,-1
3334,2,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0,1
1685,3,3,0,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
6764,3,3,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1,1
3459,3,2,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
7759,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,1,4,1,-1
1016,3,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,0,-1
1263,2,3,8,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,0,0,-1
4893,3,3,1,0,4,2,0,0,10,1,0,0,3,7,7,0,2,1,5,3,3,4,1
2506,2,2,7,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,1,5,6,-1
3575,3,0,7,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,4,6,-1
6071,2,3,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
6012,2,3,0,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
7787,3,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6,1
1394,3,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0,-1
1030,2,0,3,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,1,5,6,-1
6705,2,3,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6,1
1857,2,0,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,4,6,-1
1512,3,3,0,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
4450,2,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,3,1
6534,2,3,0,1,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1,1
1543,2,0,8,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,3,0,-1
3801,2,3,3,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,0,3,6,1
876,2,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2,-1
2597,2,0,3,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,5,6,-1
2297,2,0,0,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,1,3,0,-1
7564,2,3,8,1,6,2,1,0,4,0,6,3,3,7,7,0,2,2,5,7,3,0,-1
4081,2,2,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,3,1
884,3,2,9,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,3,0,-1
490,3,0,9,0,0,2,1,1,1,1,0,3,3,7,7,0,2,1,5,6,4,6,-1
6030,3,3,0,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
7447,4,2,7,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
339,2,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,5,0,-1
5238,4,0,0,1,6,2,1,1,10,0,0,0,0,7,0,0,2,1,1,7,4,1,-1
822,0,3,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2,-1
492,2,3,0,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,4,4,1
665,0,3,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,2,-1
7545,3,2,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3,1
7623,4,3,8,1,6,2,1,0,4,0,6,3,3,7,7,0,2,2,5,7,3,0,-1
327,2,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,4,1
7046,4,0,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,2,0,-1
139,0,3,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,0,-1
6096,2,2,7,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3,1
2622,2,0,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,5,6,-1
3666,3,2,3,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
250,3,2,9,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,5,0,-1
4438,2,3,3,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,0,4,6,1
7168,3,3,7,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3,1
2821,2,0,3,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,1,5,6,-1
3720,3,0,7,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,0,5,6,-1
3546,3,2,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
4020,3,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0,1
2390,3,0,0,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
4888,3,2,5,0,6,2,0,0,9,0,6,3,3,6,6,0,2,2,1,7,1,5,-1
4007,3,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,3,1
1000,2,0,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
2628,3,0,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,4,6,-1
4537,2,2,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,0,1
2837,3,0,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
5398,0,0,0,1,6,2,0,1,10,0,6,2,1,7,8,0,2,1,1,7,4,6,1
7393,4,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3,1
3360,3,0,7,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
7644,2,0,8,1,6,2,1,0,10,0,6,2,3,7,7,0,2,2,5,7,2,0,-1
2583,3,0,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,4,6,-1
6765,2,3,0,1,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3,1
5012,2,2,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,0,1
6474,2,3,0,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1,1
43,2,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,0,1
8002,2,3,8,1,6,2,1,0,10,0,6,2,3,7,7,0,2,2,5,7,3,0,-1
7289,4,3,7,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6,1
2128,2,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,0,1
270,2,3,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,2,-1
4366,2,2,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,3,1
6648,2,3,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1,1
7574,4,2,0,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1,1
511,0,2,9,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,0,-1
4571,2,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,6,1
4628,2,0,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6,1
1323,3,2,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,3,4,1
4989,2,2,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,0,1
2871,2,2,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,4,6,-1
6101,3,2,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3,1
4363,2,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,0,1
8019,0,0,8,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,3,0,-1
4329,2,2,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3,1
1286,2,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,3,4,1
4093,3,0,3,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,5,6,-1
7961,4,2,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3,1
6531,4,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6,1
4383,2,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,3,1
3139,3,2,3,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,1,5,6,-1
4829,3,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,6,1
2950,2,0,3,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
512,2,0,8,0,0,2,1,1,1,1,0,3,3,7,7,0,2,1,5,6,4,6,-1
810,0,3,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,2,2,-1
7472,4,2,7,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6,1
6485,3,3,7,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3,1
7693,4,3,0,1,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6,1
1679,2,3,3,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
815,2,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2,-1
4924,2,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,0,1
3309,3,2,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6,-1
3625,2,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6,1
7914,4,3,7,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6,1
6209,3,2,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6,1
279,2,3,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2,-1
6145,3,2,7,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1,1
2298,2,0,0,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,5,6,-1
2403,3,2,7,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,4,6,-1
6428,2,3,0,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3,1
6130,2,2,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6,1
3901,2,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,6,1
3809,3,2,3,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,1,5,6,-1
7143,0,0,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,2,0,-1
3827,3,2,7,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,0,5,6,-1
7862,4,2,0,1,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1,1
2912,2,0,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,1,4,6,-1
4835,2,3,8,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,4,6,1
7699,0,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,1,1,5,1,4,1,-1
3274,2,0,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,0,1
4158,3,0,3,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,3,1
7084,4,3,7,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1,1
171,0,3,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,0,-1
7089,4,0,3,1,6,2,1,0,4,0,6,3,3,7,7,0,2,2,5,7,2,0,-1
4293,3,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,3,1
7809,0,0,3,1,6,2,1,0,4,0,6,3,2,7,7,0,2,2,5,7,2,0,-1
7934,4,2,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
6872,3,2,7,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6,1
7530,2,3,0,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6,1
3866,3,2,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,5,6,-1
309,2,0,8,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,3,0,-1
1827,3,0,8,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,3,0,-1
6987,2,2,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
7741,2,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,8,1,1,-1
6990,4,3,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,2,0,-1
1981,2,0,8,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,3,0,-1
4914,3,3,3,0,4,2,0,0,7,1,0,0,3,7,7,0,2,1,5,3,3,0,1
7524,0,3,8,1,6,2,1,0,4,0,6,2,2,7,7,0,2,2,5,7,3,0,-1
1779,2,3,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,0,0,-1
111,5,0,3,1,6,2,0,1,4,0,3,3,3,7,7,0,2,1,5,0,5,4,-1
1539,3,3,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0,-1
6649,3,2,0,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1,1
1758,2,0,0,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,1,4,6,-1
6305,2,3,7,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3,1
1538,2,3,3,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,3,0,-1
5261,3,2,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,6,1
4988,2,2,9,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,5,3,1
970,3,0,0,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,3,0,-1
6777,2,3,0,1,3,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6,1
7291,4,2,0,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1,1
1188,2,2,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0,-1
5230,4,2,5,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5,-1
6565,3,2,7,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3,1
7875,4,3,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1,1
2441,2,2,3,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,0,5,6,-1
6525,2,3,0,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1,1
4173,3,0,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,3,1
5513,2,2,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6,1
3504,2,0,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,4,6,-1
262,2,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,2,0,-1
198,2,2,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,2,-1
2288,3,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,3,4,1
721,2,3,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,0,-1
2220,2,0,7,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6,-1
3923,3,0,3,0,6,2,0,0,7,1,0,3,3,3,7,0,2,1,5,0,4,6,-1
3876,2,0,5,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6,1
7310,4,2,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1,1
6860,4,3,8,1,6,2,1,0,4,0,6,2,2,7,7,0,2,2,5,7,3,0,-1
7674,0,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,4,1,-1
3882,2,3,3,1,2,2,1,1,1,0,0,3,3,7,7,0,2,1,5,0,4,6,1
2018,3,0,8,0,0,2,1,1,1,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
4468,2,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,6,1
7048,3,2,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3,1
431,2,2,9,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,5,0,-1
7312,4,2,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1,1
5339,3,2,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,3,1
3084,3,2,0,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,0,4,6,-1
3258,2,0,5,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,1,4,6,1
1617,3,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,0,0,-1
4352,3,0,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,3,1
6685,2,3,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3,1
106,2,2,9,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,5,0,-1
7749,4,0,8,1,6,2,1,0,7,0,6,2,3,7,7,0,2,2,5,7,2,0,-1
1226,2,2,7,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,4,6,-1
1039,2,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,3,4,1
2522,3,0,0,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,0,4,6,-1
7157,2,3,0,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3,1
2413,2,2,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,4,6,-1
3574,3,0,3,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,4,6,-1
513,5,0,3,1,6,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,4,-1
1725,3,2,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,0,1
6442,2,3,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1,1
6851,3,2,7,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1,1
5774,0,3,5,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,0,1
1822,2,3,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,4,1
6314,2,3,0,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6,1
4729,3,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,0,1
2677,2,0,7,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,4,6,-1
3704,2,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,3,1
6917,3,3,7,1,8,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6,1
1964,3,3,8,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,0,0,-1
1339,3,0,8,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,3,0,-1
7500,2,0,8,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,3,0,-1
7161,4,3,0,1,8,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6,1
301,0,2,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,3,0,-1
5945,3,2,1,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,0,1
5913,4,2,0,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5,-1
6542,3,2,0,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1,1
2642,2,2,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,4,6,-1
